product_id,product_name,brand_id,category_id,model_year,list_price,prod_cost,brand_name,category_name,store_id,quantity,store_name,phone,email,street,city,state,zip_code
205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,3304.9448900969996,Trek,Electric Bikes,2,13,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,3304.9448900969996,Trek,Electric Bikes,3,3,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,2181.261380097,Trek,Cyclocross Bicycles,1,10,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,2181.261380097,Trek,Cyclocross Bicycles,2,9,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,2181.261380097,Trek,Cyclocross Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,2643.9545900969997,Trek,Cyclocross Bicycles,1,27,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,2643.9545900969997,Trek,Cyclocross Bicycles,2,8,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,2643.9545900969997,Trek,Cyclocross Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,1189.775930097,Trek,Cyclocross Bicycles,1,13,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,1189.775930097,Trek,Cyclocross Bicycles,2,12,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,1189.775930097,Trek,Cyclocross Bicycles,3,12,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,1982.9642900969995,Trek,Cyclocross Bicycles,1,22,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,1982.9642900969995,Trek,Cyclocross Bicycles,2,11,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,1982.9642900969995,Trek,Cyclocross Bicycles,3,1,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
210,Surly Straggler - 2018,8,4,2018,1549,1412.95524897,Surly,Cyclocross Bicycles,1,25,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
210,Surly Straggler - 2018,8,4,2018,1549,1412.95524897,Surly,Cyclocross Bicycles,2,10,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
210,Surly Straggler - 2018,8,4,2018,1549,1412.95524897,Surly,Cyclocross Bicycles,3,22,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
211,Surly Straggler 650b - 2018,8,4,2018,1549,1412.95524897,Surly,Cyclocross Bicycles,1,13,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
211,Surly Straggler 650b - 2018,8,4,2018,1549,1412.95524897,Surly,Cyclocross Bicycles,2,4,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
211,Surly Straggler 650b - 2018,8,4,2018,1549,1412.95524897,Surly,Cyclocross Bicycles,3,3,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,392.408904573,Electra,Cruisers Bicycles,1,17,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,392.408904573,Electra,Cruisers Bicycles,2,22,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,392.408904573,Electra,Cruisers Bicycles,3,23,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,1,14,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,2,10,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,3,10,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,4,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,7,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,30,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,1,1,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,2,11,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,3,12,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,11,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,19,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,5,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,637.668849573,Electra,Cruisers Bicycles,1,11,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,637.668849573,Electra,Cruisers Bicycles,2,22,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,637.668849573,Electra,Cruisers Bicycles,3,4,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,1,27,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,2,26,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,3,21,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
219,Electra Moto 3i - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,1,30,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
219,Electra Moto 3i - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,2,16,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
219,Electra Moto 3i - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,1,4,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,2,6,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,3,0,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,1,7,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,2,12,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,3,25,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,1,12,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,2,30,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,189.193521573,Electra,Cruisers Bicycles,3,12,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,371.38662357299995,Electra,Cruisers Bicycles,1,3,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,371.38662357299995,Electra,Cruisers Bicycles,2,7,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,371.38662357299995,Electra,Cruisers Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,336.349488573,Electra,Cruisers Bicycles,1,16,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,336.349488573,Electra,Cruisers Bicycles,2,4,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,336.349488573,Electra,Cruisers Bicycles,3,23,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,672.7059845729999,Electra,Cruisers Bicycles,1,24,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,672.7059845729999,Electra,Cruisers Bicycles,2,11,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,672.7059845729999,Electra,Cruisers Bicycles,3,12,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,476.49802857299994,Electra,Cruisers Bicycles,1,18,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,476.49802857299994,Electra,Cruisers Bicycles,2,5,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,476.49802857299994,Electra,Cruisers Bicycles,3,14,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,1,19,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,2,12,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,3,22,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,1,22,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,2,7,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,224.23065657299998,Electra,Cruisers Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,301.312353573,Electra,Cruisers Bicycles,1,27,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,301.312353573,Electra,Cruisers Bicycles,2,29,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,301.312353573,Electra,Cruisers Bicycles,3,7,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,301.312353573,Electra,Cruisers Bicycles,1,7,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,301.312353573,Electra,Cruisers Bicycles,2,25,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,301.312353573,Electra,Cruisers Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99,371.38662357299995,Electra,Cruisers Bicycles,1,25,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99,371.38662357299995,Electra,Cruisers Bicycles,2,8,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99,371.38662357299995,Electra,Cruisers Bicycles,3,6,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,336.349488573,Electra,Cruisers Bicycles,1,5,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,336.349488573,Electra,Cruisers Bicycles,2,11,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,336.349488573,Electra,Cruisers Bicycles,3,16,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,1,5,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,2,25,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,3,9,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,13,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,12,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,24,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,7,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,4,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,1,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,1,18,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,2,7,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,3,3,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
237,Electra Relic 3i - 2018,1,3,2018,849.99,595.624287573,Electra,Cruisers Bicycles,1,26,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
237,Electra Relic 3i - 2018,1,3,2018,849.99,595.624287573,Electra,Cruisers Bicycles,2,30,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
237,Electra Relic 3i - 2018,1,3,2018,849.99,595.624287573,Electra,Cruisers Bicycles,3,16,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,1,20,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,2,6,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,3,12,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,1,28,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,2,17,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,17,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,19,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,26,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
241,Electra Townie Commute 8D - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,1,17,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
241,Electra Townie Commute 8D - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,2,24,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
241,Electra Townie Commute 8D - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,3,8,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,490.51288257299996,Electra,Cruisers Bicycles,1,10,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,490.51288257299996,Electra,Cruisers Bicycles,2,2,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,490.51288257299996,Electra,Cruisers Bicycles,3,5,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,476.49802857299994,Electra,Cruisers Bicycles,1,11,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,476.49802857299994,Electra,Cruisers Bicycles,2,18,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,476.49802857299994,Electra,Cruisers Bicycles,3,7,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,392.408904573,Electra,Cruisers Bicycles,1,10,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,392.408904573,Electra,Cruisers Bicycles,2,1,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,392.408904573,Electra,Cruisers Bicycles,3,5,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99,462.483174573,Electra,Cruisers Bicycles,1,3,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
